clim,ssp,Window_U_value,Roof_Rc_value,Floor_Rc_value,Façade_Rc_value,ifn,heat,cool,Energy_Consumption,label,co2,crt,uwin,rr,rf,rwall,inf,cost
2.0,3.0,2.0,1.0,3.0,3.0,2.0,40.72128408520291,35.41540960723588,92.07362801569494,4.0,20.32625654709316,1.54,,,,,,
2.0,3.0,2.0,1.0,3.0,3.0,3.0,31.74850241122624,38.75775668382895,87.94724960277821,4.0,17.887160292957617,1.54,,,,,,
2.0,3.0,2.0,1.0,3.0,4.0,0.0,114.94890953110402,21.450754643695785,146.0525037644629,5.0,43.0081173403717,1.54,,,,,,
2.0,3.0,2.0,1.0,3.0,4.0,1.0,48.87767585777579,32.53047578850274,96.04686575110478,4.0,22.57148686093977,1.54,,,,,,
2.0,3.0,2.0,1.0,3.0,4.0,2.0,39.672133019759706,35.50114281689504,91.14879010425751,4.0,19.985234362210093,1.54,,,,,,
2.0,3.0,2.0,1.0,3.0,4.0,3.0,30.72900772653596,38.887565986555614,87.11597840704161,4.0,17.564287202561903,1.54,,,,,,
2.0,3.0,2.0,1.0,4.0,0.0,0.0,155.86795801763395,26.25839771840641,193.94263470932324,7.0,57.80039250846392,1.54,,,,,,
2.0,3.0,2.0,1.0,4.0,0.0,1.0,87.61220469167053,33.9831797023736,136.88781526011223,5.0,36.00707148070235,1.54,,,,,,
2.0,3.0,2.0,1.0,4.0,0.0,2.0,77.86047608329208,35.959886939965564,130.00231214624216,5.0,33.05322117833301,1.54,,,,,,
2.0,3.0,2.0,1.0,4.0,0.0,3.0,68.24781199923481,38.22268555770323,123.6707060579045,5.0,30.199007536799527,1.54,,,,,,
2.0,3.0,2.0,1.0,4.0,1.0,0.0,121.96151873776748,22.912558354061865,155.1847283511572,5.0,45.659914549634266,1.54,,,,,,
2.0,3.0,2.0,1.0,4.0,1.0,1.0,55.519225457503865,33.55725848562861,104.17725026166534,4.0,25.01751495842135,1.54,,,,,,
2.0,3.0,2.0,1.0,4.0,1.0,2.0,46.20137070840302,36.36120223245174,98.92511394545804,4.0,22.362566049395696,1.54,,,,,,
2.0,3.0,2.0,1.0,4.0,1.0,3.0,37.10600173580758,39.57875636292727,94.49519846205212,4.0,19.85895300459027,1.54,,,,,,
2.0,3.0,2.0,1.0,4.0,2.0,0.0,118.64127535910168,22.62787467273996,151.4516936345746,5.0,44.47893468720599,1.54,,,,,,
2.0,3.0,2.0,1.0,4.0,2.0,1.0,52.39019684870281,33.68454847467,101.23279213697433,4.0,23.976939299423563,1.54,,,,,,
2.0,3.0,2.0,1.0,4.0,2.0,2.0,43.14010159248964,36.5981814872625,96.20746474902026,4.0,21.365101753615512,1.54,,,,,,
2.0,3.0,2.0,1.0,4.0,2.0,3.0,34.134397541605004,39.91868393151508,92.01648924230189,4.0,18.91081432361296,1.54,,,,,,
2.0,3.0,2.0,1.0,4.0,3.0,0.0,115.74418353748965,22.387979162623548,148.20675332329378,5.0,43.45002258950659,1.54,,,,,,
2.0,3.0,2.0,1.0,4.0,3.0,1.0,49.68226403319832,33.81915425627438,98.72003770479616,4.0,23.08087500018564,1.54,,,,,,
2.0,3.0,2.0,1.0,4.0,3.0,2.0,40.474811983663606,36.82161496535452,93.86615368342764,4.0,20.499791613105504,1.54,,,,,,
2.0,3.0,2.0,1.0,4.0,3.0,3.0,31.5189618720944,40.26103102028705,89.89745685151061,4.0,18.084215713224623,1.54,,,,,,
2.0,3.0,2.0,1.0,4.0,4.0,0.0,114.60367956037382,22.29759422710609,146.93519118967765,5.0,43.04571079408751,1.54,,,,,,
2.0,3.0,2.0,1.0,4.0,4.0,1.0,48.614538239953056,33.878551037526,97.73843724436576,4.0,22.7287178414513,1.54,,,,,,
2.0,3.0,2.0,1.0,4.0,4.0,2.0,39.42363365896467,36.92126709921412,92.95947095282514,4.0,20.16062732320417,1.54,,,,,,
2.0,3.0,2.0,1.0,4.0,4.0,3.0,30.492124445724937,40.40663004412801,89.08173800971055,4.0,17.761735609621905,1.54,,,,,,
2.0,3.0,2.0,2.0,0.0,0.0,0.0,162.86213573072865,4.383907630491542,169.21880179494138,6.0,56.1753812448277,1.54,,,,,,
2.0,3.0,2.0,2.0,0.0,0.0,1.0,91.82525457638538,3.797301176248524,97.33134128194574,4.0,31.91549267122452,1.54,,,,,,
2.0,3.0,2.0,2.0,0.0,0.0,2.0,81.62169245060561,3.846895588217525,87.19969105352102,4.0,28.455357325849715,1.54,,,,,,
2.0,3.0,2.0,2.0,0.0,0.0,3.0,71.57607187398767,4.016664273716489,77.40023507087658,4.0,25.070913999245928,1.54,,,,,,
2.0,3.0,2.0,2.0,0.0,1.0,0.0,133.93154138863144,2.125643064037547,137.0137238314859,5.0,45.92571675285357,1.54,,,,,,
2.0,3.0,2.0,2.0,0.0,1.0,1.0,63.631426003163774,1.1708988040000423,65.32922926896384,3.0,21.84895932220769,1.54,,,,,,
2.0,3.0,2.0,2.0,0.0,1.0,2.0,53.692115284423785,1.1106410057564164,55.302544742770586,3.0,18.45856650075752,1.54,,,,,,
2.0,3.0,2.0,2.0,0.0,1.0,3.0,44.00061094103627,1.1342758823454109,45.64531097043712,2.0,15.167780206421543,1.54,,,,,,
2.0,3.0,2.0,2.0,0.0,2.0,0.0,131.18130116869983,1.953945450667192,134.01452207216727,5.0,44.95921441483004,1.54,,,,,,
2.0,3.0,2.0,2.0,0.0,2.0,1.0,60.97912242528946,0.9894531180076784,62.4138294464006,3.0,20.913971545193824,1.54,,,,,,
2.0,3.0,2.0,2.0,0.0,2.0,2.0,51.07136929368095,0.923471574576022,52.41040307681618,3.0,17.533260857998933,1.54,,,,,,
2.0,3.0,2.0,2.0,0.0,2.0,3.0,41.43840714360197,0.9374922860538996,42.79777095838012,2.0,14.26061951717253,1.54,,,,,,
2.0,3.0,2.0,2.0,0.0,3.0,0.0,128.79866216210542,1.8135888296423552,131.42836596508684,5.0,44.1234318909404,1.54,,,,,,
2.0,3.0,2.0,2.0,0.0,3.0,1.0,58.68789554810048,0.8466508832180918,59.91553932876671,3.0,20.10882159798308,1.54,,,,,,
2.0,3.0,2.0,2.0,0.0,3.0,2.0,48.81105714869073,0.7815047324556106,49.94423901075137,2.0,16.738774796594228,1.54,,,,,,
2.0,3.0,2.0,2.0,0.0,3.0,3.0,39.206916322923,0.7884446451137358,40.35016105833792,2.0,13.474636919849637,1.54,,,,,,
2.0,3.0,2.0,2.0,0.0,4.0,0.0,127.86413098045476,1.7604114424372612,130.41672757198882,5.0,43.79595982732064,1.54,,,,,,
2.0,3.0,2.0,2.0,0.0,4.0,1.0,57.790397823137845,0.7947311144551985,58.94275793909788,3.0,19.794171053812168,1.54,,,,,,
2.0,3.0,2.0,2.0,0.0,4.0,2.0,47.92367559093027,0.727214961834237,48.97813728558992,2.0,16.42713003893196,1.54,,,,,,
2.0,3.0,2.0,2.0,0.0,4.0,3.0,38.33369513252188,0.7321192740127345,39.39526807984035,2.0,13.167434172201771,1.54,,,,,,
2.0,3.0,2.0,2.0,1.0,0.0,0.0,154.2511391696743,24.56106888098108,189.86468904709687,6.0,56.94006292290881,1.54,,,,,,
2.0,3.0,2.0,2.0,1.0,0.0,1.0,85.97485709414352,31.64176283604895,131.85541320641448,5.0,35.02189401100576,1.54,,,,,,
2.0,3.0,2.0,2.0,1.0,0.0,2.0,76.22075942496375,33.496644756173644,124.79089432141552,5.0,32.044944194867455,1.54,,,,,,
2.0,3.0,2.0,2.0,1.0,0.0,3.0,66.6054200187329,35.61890766459125,118.2528361323902,5.0,29.164102908989385,1.54,,,,,,
2.0,3.0,2.0,2.0,1.0,1.0,0.0,120.43994677638098,21.056383197412814,150.97170241262955,5.0,44.80290002909608,1.54,,,,,,
2.0,3.0,2.0,2.0,1.0,1.0,1.0,53.96363513100606,30.64016701529586,98.39187730318504,4.0,23.9547865083412,1.54,,,,,,
2.0,3.0,2.0,2.0,1.0,1.0,2.0,44.66153018724932,33.287616461514936,92.92857405644595,4.0,21.276554076122004,1.54,,,,,,
2.0,3.0,2.0,2.0,1.0,1.0,3.0,35.57891863105838,36.307192984198046,88.22434845814554,4.0,18.74104865066809,1.54,,,,,,
2.0,3.0,2.0,2.0,1.0,2.0,0.0,117.13283661639502,20.74108545464433,147.2074105256293,5.0,43.62078308777422,1.54,,,,,,
2.0,3.0,2.0,2.0,1.0,2.0,1.0,50.85543991993842,30.70447833587864,95.37693350696244,4.0,22.90976910824485,1.54,,,,,,
2.0,3.0,2.0,2.0,1.0,2.0,2.0,41.61411932769846,33.44470953195476,90.10894814903286,4.0,20.2691824157652,1.54,,,,,,
2.0,3.0,2.0,2.0,1.0,2.0,3.0,32.61400679483031,36.5731837579098,85.6451232437995,4.0,17.7816549379398,1.54,,,,,,
2.0,3.0,2.0,2.0,1.0,3.0,0.0,114.2477919034588,20.47864782427882,143.94183124866308,5.0,42.59184179901902,1.54,,,,,,
2.0,3.0,2.0,2.0,1.0,3.0,1.0,48.16220677783247,30.779527492824315,92.79252164242772,4.0,22.00780383564989,1.54,,,,,,
2.0,3.0,2.0,2.0,1.0,3.0,2.0,38.967107991277175,33.605818748574,87.69554517670947,4.0,19.398681548023283,1.54,,,,,,
2.0,3.0,2.0,2.0,1.0,3.0,3.0,29.998089251688462,36.82796501764353,83.39863852727159,4.0,16.938867943802844,1.54,,,,,,
2.0,3.0,2.0,2.0,1.0,4.0,0.0,113.1141394000992,20.37618073212288,142.65960146167737,5.0,42.18764847001221,1.54,,,,,,
2.0,3.0,2.0,2.0,1.0,4.0,1.0,47.0938325495626,30.81377366234752,91.7738043599665,4.0,21.65082364706088,1.54,,,,,,
2.0,3.0,2.0,2.0,1.0,4.0,2.0,37.91927949373385,33.67417567372502,86.74683422063512,4.0,19.05492917616119,1.54,,,,,,
2.0,3.0,2.0,2.0,1.0,4.0,3.0,28.97683482221321,36.93947278329487,82.53907035799077,4.0,16.612047358895452,1.54,,,,,,
2.0,3.0,2.0,2.0,2.0,0.0,0.0,154.10196072843405,25.14446453444424,190.5614343033782,7.0,56.99610365747088,1.54,,,,,,
2.0,3.0,2.0,2.0,2.0,0.0,1.0,85.8651020788859,32.45491246737515,132.92472515657988,5.0,35.13338368835086,1.54,,,,,,
2.0,3.0,2.0,2.0,2.0,0.0,2.0,76.12125482473036,34.349410923952234,125.9279006644611,5.0,32.16716883949158,1.54,,,,,,
2.0,3.0,2.0,2.0,2.0,0.0,3.0,66.5114985632267,36.51761355452775,119.46203821729192,5.0,29.296632791975654,1.54,,,,,,
2.0,3.0,2.0,2.0,2.0,1.0,0.0,120.19028333380624,21.691976044796984,151.64364859876187,5.0,44.83432794969198,1.54,,,,,,
2.0,3.0,2.0,2.0,2.0,1.0,1.0,53.77284556432959,31.64926701147637,99.66428273097031,4.0,24.07458335497224,1.54,,,,,,
2.0,3.0,2.0,2.0,2.0,1.0,2.0,44.4787872999211,34.351307604182246,94.28818332598536,4.0,21.409076973538525,1.54,,,,,,
2.0,3.0,2.0,2.0,2.0,1.0,3.0,35.40341891064393,37.45067799025702,89.7069019965166,4.0,18.89063650183597,1.54,,,,,,
2.0,3.0,2.0,2.0,2.0,2.0,0.0,116.87272591832657,21.38630815319428,147.88287274045825,5.0,43.650421204265584,1.54,,,,,,
2.0,3.0,2.0,2.0,2.0,2.0,1.0,50.65800734117405,31.738581217257305,96.67895010619714,4.0,23.031882858757264,1.54,,,,,,
2.0,3.0,2.0,2.0,2.0,2.0,2.0,41.42252984816238,34.53408779782631,91.49695715501052,4.0,20.403398215377425,1.54,,,,,,
2.0,3.0,2.0,2.0,2.0,2.0,3.0,32.426008368252674,37.73734372098136,87.14515676367564,4.0,17.930776746145497,1.54,,,,,,
2.0,3.0,2.0,2.0,2.0,3.0,0.0,113.97552598908337,21.132730882141832,144.61798576818902,5.0,42.618968587720296,1.54,,,,,,
2.0,3.0,2.0,2.0,2.0,3.0,1.0,47.94729882273796,31.82596512797277,94.09494825829849,4.0,22.126233218149924,1.54,,,,,,
2.0,3.0,2.0,2.0,2.0,3.0,2.0,38.76517898526624,34.72610261798819,89.11802778134911,4.0,19.53503763408236,1.54,,,,,,
2.0,3.0,2.0,2.0,2.0,3.0,3.0,29.811135006328715,38.02041557959414,84.94073759674022,4.0,17.09352195321749,1.54,,,,,,
2.0,3.0,2.0,2.0,2.0,4.0,0.0,112.83618767746228,21.035297430854204,143.33736895220088,5.0,42.213763240183496,1.54,,,,,,
2.0,3.0,2.0,2.0,2.0,4.0,1.0,46.88282271178328,31.86985299772004,93.09410955847731,4.0,21.77234282058908,1.54,,,,,,
2.0,3.0,2.0,2.0,2.0,4.0,2.0,37.711438026746606,34.80609054933743,88.18026932328588,4.0,19.191403499622595,1.54,,,,,,
2.0,3.0,2.0,2.0,2.0,4.0,3.0,28.77839996220389,38.137008143879335,84.07706177082892,4.0,16.763728477479244,1.54,,,,,,
2.0,3.0,2.0,2.0,3.0,0.0,0.0,154.01058570282936,25.514425469241026,191.00650263322885,7.0,57.03273899983309,1.54,,,,,,
2.0,3.0,2.0,2.0,3.0,0.0,1.0,85.79919486349124,32.96461456895734,133.5978859884794,5.0,35.204250719706216,1.54,,,,,,
2.0,3.0,2.0,2.0,3.0,0.0,2.0,76.05713613536355,34.88720166686349,126.6435785523156,5.0,32.243784191059625,1.54,,,,,,
2.0,3.0,2.0,2.0,3.0,0.0,3.0,66.45095206816114,37.08427207821373,120.22314658157106,5.0,29.379745493487903,1.54,,,,,,
2.0,3.0,2.0,2.0,3.0,1.0,0.0,120.03481361683448,22.09494424122067,152.07248276660445,5.0,44.85521142586711,1.54,,,,,,
2.0,3.0,2.0,2.0,3.0,1.0,1.0,53.65336774053748,32.28981442944129,100.47359866322736,4.0,24.151181072370505,1.54,,,,,,
2.0,3.0,2.0,2.0,3.0,1.0,2.0,44.36675133394751,35.02312758462729,95.15028633165709,4.0,21.493927801528947,1.54,,,,,,
2.0,3.0,2.0,2.0,3.0,1.0,3.0,35.29033259442862,38.1661815257353,90.6312958067448,4.0,18.98312430131529,1.54,,,,,,
2.0,3.0,2.0,2.0,3.0,2.0,0.0,116.70968310854812,21.798046392108592,148.31685037710557,5.0,43.67033474666224,1.54,,,,,,
2.0,3.0,2.0,2.0,3.0,2.0,1.0,50.530948283679855,32.38586020612064,97.49044558255478,4.0,23.107134834171227,1.54,,,,,,
2.0,3.0,2.0,2.0,3.0,2.0,2.0,41.30417238741423,35.22058576511532,92.37402174683145,4.0,20.488785806736946,1.54,,,,,,
2.0,3.0,2.0,2.0,3.0,2.0,3.0,32.309504460622904,38.47149332700392,88.09316978477858,4.0,18.025514795453507,1.54,,,,,,
2.0,3.0,2.0,2.0,3.0,3.0,0.0,113.80674201887146,21.549677228556494,145.05377400027837,5.0,42.63788321924214,1.54,,,,,,
2.0,3.0,2.0,2.0,3.0,3.0,1.0,47.81763183507756,32.49227211822886,94.9314264065094,4.0,22.20408062156225,1.54,,,,,,
2.0,3.0,2.0,2.0,3.0,3.0,2.0,38.63966469543954,35.43467261205767,90.01993998292315,4.0,19.622031084456,1.54,,,,,,
2.0,3.0,2.0,2.0,3.0,3.0,3.0,29.68871233963464,38.76586244856082,85.89921289004782,4.0,17.188315023562406,1.54,,,,,,
2.0,3.0,2.0,2.0,3.0,4.0,0.0,112.66240875761363,21.454235595453603,143.77105037102135,5.0,42.23134409155665,1.54,,,,,,
2.0,3.0,2.0,2.0,3.0,4.0,1.0,46.75068147212983,32.53831603983681,93.9312397298932,4.0,21.84974353581428,1.54,,,,,,
2.0,3.0,2.0,2.0,3.0,4.0,2.0,37.57987216045229,35.521443769017246,89.0859656255273,4.0,19.27758074428393,1.54,,,,,,
2.0,3.0,2.0,2.0,3.0,4.0,3.0,28.65319945768832,38.89995718122892,85.05813737047025,4.0,16.86077997977892,1.54,,,,,,
2.0,3.0,2.0,2.0,4.0,0.0,0.0,153.82435153406857,26.25793592564509,191.89835862625395,7.0,57.10548179597637,1.54,,,,,,
2.0,3.0,2.0,2.0,4.0,0.0,1.0,85.66870675769633,33.9903564983427,134.95472368029323,5.0,35.347595536813465,1.54,,,,,,
2.0,3.0,2.0,2.0,4.0,0.0,2.0,75.93080413367343,35.96322902166701,128.0774862150906,5.0,32.397744316414034,1.54,,,,,,
2.0,3.0,2.0,2.0,4.0,0.0,3.0,66.3336670521632,38.22115078698626,121.75433569329329,5.0,29.547917391753973,1.54,,,,,,
2.0,3.0,2.0,2.0,4.0,1.0,0.0,119.72700929910832,22.91397911603576,152.95227901736018,5.0,44.900441339931376,1.54,,,,,,
2.0,3.0,2.0,2.0,4.0,1.0,1.0,53.42263028660499,33.55967811863842,102.0841635586307,4.0,24.30511539315653,1.54,,,,,,
2.0,3.0,2.0,2.0,4.0,1.0,2.0,44.14448214012475,36.37602653468359,96.88972061541595,4.0,21.66593678348952,1.54,,,,,,
2.0,3.0,2.0,2.0,4.0,1.0,3.0,35.078403139858914,39.59436350944775,92.49023022855816,4.0,19.17242558978097,1.54,,,,,,
2.0,3.0,2.0,2.0,4.0,2.0,0.0,116.38568802689852,22.628846983376263,149.19751615279412,5.0,43.71221292710336,1.54,,,,,,
2.0,3.0,2.0,2.0,4.0,2.0,1.0,50.28176699006299,33.69805404777686,99.14394535933944,4.0,23.26254466736458,1.54,,,,,,
2.0,3.0,2.0,2.0,4.0,2.0,2.0,41.062567578006544,36.60700369212318,94.14272293158515,4.0,20.660354652180768,1.54,,,,,,
2.0,3.0,2.0,2.0,4.0,2.0,3.0,32.08765562857365,39.93599105663903,89.99484266070024,4.0,18.218089277079983,1.54,,,,,,
2.0,3.0,2.0,2.0,4.0,3.0,0.0,113.46364613421424,22.3923037146129,145.93248652040293,5.0,42.675431265407,1.54,,,,,,
2.0,3.0,2.0,2.0,4.0,3.0,1.0,47.55676307088724,33.826282773438614,96.60487309237324,4.0,22.35950919164093,1.54,,,,,,
2.0,3.0,2.0,2.0,4.0,3.0,2.0,38.38787421384945,36.84240066069299,91.80935517185428,4.0,19.79403655361563,1.54,,,,,,
2.0,3.0,2.0,2.0,4.0,3.0,3.0,29.45325595514057,40.27120630766837,87.84650510125971,4.0,17.383737779051106,1.54,,,,,,
2.0,3.0,2.0,2.0,4.0,4.0,0.0,112.31764883500948,22.301332581402463,144.6545810780431,5.0,42.26914446629988,1.54,,,,,,
2.0,3.0,2.0,2.0,4.0,4.0,1.0,46.486440465297015,33.89087114850501,95.62820363062929,4.0,22.007419178377404,1.54,,,,,,
2.0,3.0,2.0,2.0,4.0,4.0,2.0,37.33078511988498,36.941337296938784,90.8957242004462,4.0,19.452731666100693,1.54,,,,,,
2.0,3.0,2.0,2.0,4.0,4.0,3.0,28.41903308365325,40.420698980945424,87.02904660602411,4.0,17.059459161955118,1.54,,,,,,
2.0,3.0,2.0,3.0,0.0,0.0,0.0,160.57228804816984,4.383067770207512,166.92773631497073,6.0,55.39667933832572,1.54,,,,,,
2.0,3.0,2.0,3.0,0.0,0.0,1.0,89.64166874459528,3.796992356653928,95.14730766174348,4.0,31.173016974430062,1.54,,,,,,
2.0,3.0,2.0,3.0,0.0,0.0,2.0,79.45827065774907,3.846452399846333,85.03562663752625,4.0,27.719712812806563,1.54,,,,,,
2.0,3.0,2.0,3.0,0.0,0.0,3.0,69.43749092259603,4.017485993403604,75.26284561303125,4.0,24.34394685047551,1.54,,,,,,
2.0,3.0,2.0,3.0,0.0,1.0,0.0,131.42150429888073,2.1253538000145142,134.50326730890177,5.0,45.07225120702211,1.54,,,,,,
2.0,3.0,2.0,3.0,0.0,1.0,1.0,61.292495649645126,1.1712527180867471,62.99081209087091,3.0,21.05378776828922,1.54,,,,,,
2.0,3.0,2.0,3.0,0.0,1.0,2.0,51.38710126619908,1.1110438802177878,52.99811489251488,3.0,17.674935460587545,1.54,,,,,,
2.0,3.0,2.0,3.0,0.0,1.0,3.0,41.73567245984808,1.1338450051929896,43.37974771737791,2.0,14.397622272298664,1.54,,,,,,
2.0,3.0,2.0,3.0,0.0,2.0,0.0,128.64664025796114,1.9537160680315773,131.47952855660694,5.0,44.09738772815657,1.54,,,,,,
2.0,3.0,2.0,3.0,0.0,2.0,1.0,58.61816961341561,0.9898939639883968,60.05351586119878,3.0,20.111328263971185,1.54,,,,,,
2.0,3.0,2.0,3.0,0.0,2.0,2.0,48.74814038714002,0.9233538168231662,50.08700342153361,3.0,16.743341480106245,1.54,,,,,,
2.0,3.0,2.0,3.0,0.0,2.0,3.0,39.1543578283803,0.937209811151741,40.513312054550326,2.0,13.483991057090073,1.54,,,,,,
2.0,3.0,2.0,3.0,0.0,3.0,0.0,126.24329922275294,1.813390655939444,128.87271567386514,5.0,43.254572225772925,1.54,,,,,,
2.0,3.0,2.0,3.0,0.0,3.0,1.0,56.30752892210671,0.8469963840548194,57.5356736789862,3.0,19.29956017179832,1.54,,,,,,
2.0,3.0,2.0,3.0,0.0,3.0,2.0,46.47473865330109,0.7815971061981629,47.608054457288425,2.0,15.944443412556634,1.54,,,,,,
2.0,3.0,2.0,3.0,0.0,3.0,3.0,36.910272438904805,0.7879201322022348,38.05275663059805,2.0,12.693682013420643,1.54,,,,,,
2.0,3.0,2.0,3.0,0.0,4.0,0.0,125.29985176705138,1.760451007540731,127.85250572798545,5.0,42.92411213517743,1.54,,,,,,
2.0,3.0,2.0,3.0,0.0,4.0,1.0,55.40238963384456,0.7949401435937062,56.55505284205544,3.0,18.9822865217848,1.54,,,,,,
2.0,3.0,2.0,3.0,0.0,4.0,2.0,45.58112487628839,0.727209339047042,46.63557841790659,2.0,15.63066176698366,1.54,,,,,,
2.0,3.0,2.0,3.0,0.0,4.0,3.0,36.03435841985475,0.7323813732852631,37.09631141111838,2.0,12.385707654061818,1.54,,,,,,
2.0,3.0,2.0,3.0,1.0,0.0,0.0,151.96354322519227,24.558559381622874,187.57345432854544,6.0,56.16182106340237,1.54,,,,,,
2.0,3.0,2.0,3.0,1.0,0.0,1.0,83.79874010134466,31.641200712459945,129.67848113441158,5.0,34.28191136483736,1.54,,,,,,
2.0,3.0,2.0,3.0,1.0,0.0,2.0,74.06551233042565,33.49403017926987,122.63185609036697,5.0,31.311681715151103,1.54,,,,,,
2.0,3.0,2.0,3.0,1.0,0.0,3.0,64.46667404004184,35.6185188337171,116.11352634893164,5.0,28.436858120184453,1.54,,,,,,
2.0,3.0,2.0,3.0,1.0,1.0,0.0,117.92751042630734,21.05750896866237,148.46089843086776,5.0,43.948877686209705,1.54,,,,,,
2.0,3.0,2.0,3.0,1.0,1.0,1.0,51.623749160586726,30.64922936617732,96.06513174154384,4.0,23.16088368860993,1.54,,,,,,
2.0,3.0,2.0,3.0,1.0,1.0,2.0,42.360128371743166,33.290971393536566,90.6320368923712,4.0,20.494691411409867,1.54,,,,,,
2.0,3.0,2.0,3.0,1.0,1.0,3.0,33.31763180201491,36.31542228831135,85.97499412006636,4.0,17.973717091446048,1.54,,,,,,
2.0,3.0,2.0,3.0,1.0,2.0,0.0,114.59476051171691,20.744918601485512,144.6748924838709,5.0,42.7585386780556,1.54,,,,,,
2.0,3.0,2.0,3.0,1.0,2.0,1.0,48.49945867215543,30.71024102685849,93.02930816110025,4.0,22.10979005644795,1.54,,,,,,
2.0,3.0,2.0,3.0,1.0,2.0,2.0,39.294943311496674,33.43480624658951,87.77541236905145,4.0,19.47885026903475,1.54,,,,,,
2.0,3.0,2.0,3.0,1.0,2.0,3.0,30.33635560847848,36.57407147230981,83.3687592433277,4.0,17.007415986315376,1.54,,,,,,
2.0,3.0,2.0,3.0,1.0,3.0,0.0,111.692890771132,20.480929044958767,141.3902378863222,5.0,41.72359287741234,1.54,,,,,,
2.0,3.0,2.0,3.0,1.0,3.0,1.0,45.78542867532537,30.78320411104342,90.42107463633832,4.0,21.20037210193157,1.54,,,,,,
2.0,3.0,2.0,3.0,1.0,3.0,2.0,36.63328675615965,33.600748964983445,85.35437275538564,4.0,18.604254557686254,1.54,,,,,,
2.0,3.0,2.0,3.0,1.0,3.0,3.0,27.72060942327143,36.82671199348391,81.1193418138231,4.0,16.16429549871984,1.54,,,,,,
2.0,3.0,2.0,3.0,1.0,4.0,0.0,110.5489215759763,20.37897313423344,140.09843262061477,5.0,41.31598541939666,1.54,,,,,,
2.0,3.0,2.0,3.0,1.0,4.0,1.0,44.71731854979985,30.81826344891856,89.40380055073175,4.0,20.843630518084044,1.54,,,,,,
2.0,3.0,2.0,3.0,1.0,4.0,2.0,35.581340171903214,33.67481528354346,84.40982233304123,4.0,18.26014685533555,1.54,,,,,,
2.0,3.0,2.0,3.0,1.0,4.0,3.0,26.69387167375939,36.9379389800615,80.25388319484857,4.0,15.835559202429447,1.54,,,,,,
2.0,3.0,2.0,3.0,2.0,0.0,0.0,151.8148739735142,25.144579312496656,188.27451397663435,6.0,56.21851516518172,1.54,,,,,,
2.0,3.0,2.0,3.0,2.0,0.0,1.0,83.69228702403478,32.45919718362827,130.75812294029578,5.0,34.3954106727758,1.54,,,,,,
2.0,3.0,2.0,3.0,2.0,0.0,2.0,73.96397226616101,34.34493755079498,123.76413171481371,5.0,31.432874142290224,1.54,,,,,,
2.0,3.0,2.0,3.0,2.0,0.0,3.0,64.37504700881261,36.52089787755032,117.33034893126056,5.0,28.570840294588,1.54,,,,,,
2.0,3.0,2.0,3.0,2.0,1.0,0.0,117.68229854127163,21.6926015373468,149.1365707704245,5.0,43.981727585366826,1.54,,,,,,
2.0,3.0,2.0,3.0,2.0,1.0,1.0,51.43427576131448,31.6556911166724,97.33502788048943,4.0,23.280645233197973,1.54,,,,,,
2.0,3.0,2.0,3.0,2.0,1.0,2.0,42.1816473657522,34.364077363410146,92.0095595426969,4.0,20.630386261859805,1.54,,,,,,
2.0,3.0,2.0,3.0,2.0,1.0,3.0,33.14577657817144,37.45667039842762,87.45794865589149,4.0,18.124134719490545,1.54,,,,,,
2.0,3.0,2.0,3.0,2.0,2.0,0.0,114.3382188040132,21.38931693757271,145.3527283634936,5.0,42.789239392940296,1.54,,,,,,
2.0,3.0,2.0,3.0,2.0,2.0,1.0,48.3022434635646,31.738037976124275,94.3223985289448,4.0,22.230823727242708,1.54,,,,,,
2.0,3.0,2.0,3.0,2.0,2.0,2.0,39.10819761371994,34.53107524576156,89.1782567200742,4.0,19.615973958639145,1.54,,,,,,
2.0,3.0,2.0,3.0,2.0,2.0,3.0,30.154604173559488,37.738461914516,84.87537394960768,4.0,17.158703949366654,1.54,,,,,,
2.0,3.0,2.0,3.0,2.0,3.0,0.0,111.42275751285496,21.137570259237204,142.0722343887489,5.0,41.7519129118111,1.54,,,,,,
2.0,3.0,2.0,3.0,2.0,3.0,1.0,45.572499118797815,31.8314409177344,91.7280884495127,4.0,21.31980338833665,1.54,,,,,,
2.0,3.0,2.0,3.0,2.0,3.0,2.0,36.43116793231373,34.727940899033605,86.78668223591245,4.0,18.741810281509817,1.54,,,,,,
2.0,3.0,2.0,3.0,2.0,3.0,3.0,27.525231443126565,38.018271800313606,82.65172555358129,4.0,16.315922430120423,1.54,,,,,,
2.0,3.0,2.0,3.0,2.0,4.0,0.0,110.2740586479798,21.037110355793363,140.77786866388018,5.0,41.34297113542332,1.54,,,,,,
2.0,3.0,2.0,3.0,2.0,4.0,1.0,44.50483445808669,31.87574786369552,90.72466886044518,4.0,20.964905574805755,1.54,,,,,,
2.0,3.0,2.0,3.0,2.0,4.0,2.0,35.376185247729964,34.80782937687761,85.84753784420249,4.0,18.39773576019679,1.54,,,,,,
2.0,3.0,2.0,3.0,2.0,4.0,3.0,26.49704865390026,38.138744231368605,81.79822778938474,4.0,15.988386736666545,1.54,,,,,,
2.0,3.0,2.0,3.0,3.0,0.0,0.0,151.724310011314,25.51621019651681,188.72281479626332,6.0,56.25573186980935,1.54,,,,,,
